"zipcode";"state";"fips_regions";"city";"latitude";"longitude"
"85318";"AZ";"04";"Glendale";"33.68";"-112.19"
"85322";"AZ";"04";"Arlington";"33.2356";"-112.834"
"85323";"AZ";"04";"Avondale";"33.4335";"-112.328"
"85325";"AZ";"04";"Bouse";"33.9739";"-113.906"
"85326";"AZ";"04";"Buckeye";"33.3072";"-112.572"
"85327";"AZ";"04";"Cave Creek";"33.8319";"-111.944"
"85328";"AZ";"04";"Cibola";"33.3366";"-114.643"
"85331";"AZ";"04";"Cave Creek";"33.8752";"-111.928"
"85332";"AZ";"04";"Congress";"34.2635";"-113.097"
"85333";"AZ";"04";"Dateland";"32.9702";"-113.43"
"85334";"AZ";"04";"Ehrenberg";"33.6582";"-114.465"
"85335";"AZ";"04";"El Mirage";"33.5995";"-112.322"
"85336";"AZ";"04";"Gadsden";"32.5308";"-114.78"
"85337";"AZ";"04";"Gila Bend";"32.9782";"-112.954"
"85338";"AZ";"04";"Goodyear";"33.4028";"-112.405"
"85339";"AZ";"04";"Laveen";"33.2761";"-112.286"
"85340";"AZ";"04";"Litchfield Park";"33.5253";"-112.489"
"85341";"AZ";"04";"Lukeville";"32.0718";"-112.763"
"85342";"AZ";"04";"Morristown";"34.0047";"-112.477"
"85343";"AZ";"04";"Palo Verde";"33.35";"-112.65"
"85344";"AZ";"04";"Parker";"34.0628";"-114.287"
"85345";"AZ";"04";"Peoria";"33.5705";"-112.25"
"85346";"AZ";"04";"Quartzsite";"33.6626";"-114.191"
"85347";"AZ";"04";"Roll";"32.8283";"-113.716"
"85348";"AZ";"04";"Salome";"33.6433";"-113.668"
"85349";"AZ";"04";"San Luis";"32.4957";"-114.783"
"85350";"AZ";"04";"Somerton";"32.5229";"-114.691"
"85351";"AZ";"04";"Sun City";"33.6021";"-112.28"
"85352";"AZ";"04";"Tacna";"32.6996";"-113.951"
"85353";"AZ";"04";"Tolleson";"33.417";"-112.274"
"85354";"AZ";"04";"Tonopah";"33.4184";"-113.097"
"85355";"AZ";"04";"Waddell";"33.5556";"-112.441"
"85356";"AZ";"04";"Wellton";"32.732";"-114.191"
"85357";"AZ";"04";"Wenden";"34.0706";"-113.43"
"85358";"AZ";"04";"Wickenburg";"33.9689";"-112.729"
"85359";"AZ";"04";"Quartzsite";"33.67";"-114.22"
"85361";"AZ";"04";"Wittmann";"33.7139";"-112.668"
"85362";"AZ";"04";"Yarnell";"34.2367";"-112.751"
"85363";"AZ";"04";"Youngtown";"33.5837";"-112.307"
"85364";"AZ";"04";"Yuma";"32.7057";"-114.679"
"85365";"AZ";"04";"Yuma";"32.9475";"-114.382"
"85366";"AZ";"04";"Yuma";"32.69";"-114.62"
"85367";"AZ";"04";"Yuma";"32.6669";"-114.405"
"85369";"CA";"06";"Yuma";"32.73";"-114.62"
"85371";"AZ";"04";"Poston";"33.9865";"-114.396"
"85372";"AZ";"04";"Sun City";"33.5977";"-112.271"
"85373";"AZ";"04";"Sun City";"33.6826";"-112.304"
"85374";"AZ";"04";"Surprise";"33.6497";"-112.393"
"85375";"AZ";"04";"Sun City West";"33.6735";"-112.352"
"85376";"AZ";"04";"Sun City";"33.6088";"-112.275"
"85377";"AZ";"04";"Carefree";"33.8232";"-111.909"
"85378";"AZ";"04";"Sun City";"33.6656";"-112.354"
"85379";"AZ";"04";"Surprise";"33.6072";"-112.393"
"85380";"AZ";"04";"Peoria";"33.58";"-112.24"
"85381";"AZ";"04";"Peoria";"33.6111";"-112.232"
"85382";"AZ";"04";"Peoria";"33.6726";"-112.244"
"85383";"AZ";"04";"Peoria";"33.8125";"-112.262"
"85385";"AZ";"04";"Peoria";"33.6099";"-112.226"
"85387";"AZ";"04";"Surprise";"33.743";"-112.405"
"85388";"AZ";"04";"Surprise";"33.6148";"-112.465"
"85390";"AZ";"04";"Wickenburg";"33.9309";"-112.858"
"85392";"AZ";"04";"Avondale";"33.4805";"-112.304"
"85395";"AZ";"04";"Goodyear";"33.4796";"-112.393"
"85396";"AZ";"04";"Buckeye";"33.485";"-112.644"
"85501";"AZ";"04";"Globe";"33.8773";"-110.617"
"85502";"AZ";"04";"Globe";"33.3944";"-110.786"
"85532";"AZ";"04";"Claypool";"33.41";"-110.84"
"85533";"AZ";"04";"Clifton";"33.2201";"-109.14"
"85534";"AZ";"04";"Duncan";"32.7144";"-109.045"
"85535";"AZ";"04";"Eden";"32.9766";"-109.974"
"85539";"AZ";"04";"Miami";"33.3479";"-110.951"
"85540";"AZ";"04";"Morenci";"33.0471";"-109.343"
"85541";"AZ";"04";"Payson";"34.2357";"-111.237"
"85542";"AZ";"04";"Peridot";"33.2599";"-110.593"
"85543";"AZ";"04";"Pima";"32.8369";"-109.902"
"85544";"AZ";"04";"Pine";"34.3531";"-111.523"
"85545";"AZ";"04";"Roosevelt";"33.6137";"-111.022"
"85546";"AZ";"04";"Safford";"32.8837";"-109.616"
"85547";"AZ";"04";"Payson";"34.2306";"-111.325"
"85548";"AZ";"04";"Safford";"32.8337";"-109.707"
"85550";"AZ";"04";"San Carlos";"33.4606";"-110.045"
"85552";"AZ";"04";"Thatcher";"32.826";"-109.771"
"85553";"AZ";"04";"Tonto Basin";"33.8359";"-111.213"
"85554";"AZ";"04";"Young";"34.1";"-111.046"
"85602";"AZ";"04";"Benson";"32.2371";"-110.379"
"85603";"AZ";"04";"Bisbee";"31.4422";"-109.902"
"85605";"AZ";"04";"Bowie";"32.3237";"-109.45"
"85606";"AZ";"04";"Cochise";"32.0545";"-109.902"
"85607";"AZ";"04";"Douglas";"31.4665";"-109.474"
"85608";"AZ";"04";"Douglas";"31.4745";"-109.14"
"85610";"AZ";"04";"Elfrida";"31.7509";"-109.616"
"85613";"AZ";"04";"Sierra Vista";"31.5395";"-110.379"
"85615";"AZ";"04";"Hereford";"31.3958";"-110.188"
"85616";"AZ";"04";"Huachuca City";"31.7143";"-110.379"
"85617";"AZ";"04";"McNeal";"31.5604";"-109.712"
"85618";"AZ";"04";"Mammoth";"32.6824";"-110.629"
"85620";"AZ";"04";"Naco";"31.3357";"-109.946"
"85621";"AZ";"04";"Heroica Nogales";"31.3657";"-111.022"
"85622";"AZ";"04";"Green Valley";"31.828";"-111.058"
"85623";"AZ";"04";"Oracle";"32.6583";"-110.831"
"85624";"AZ";"04";"Patagonia";"31.4561";"-110.617"
"85625";"AZ";"04";"Pearce";"31.8641";"-109.593"
"85626";"AZ";"04";"Pirtleville";"31.3601";"-109.569"
"85628";"AZ";"04";"Heroica Nogales";"31.44";"-111.02"
"85629";"AZ";"04";"Sahuarita";"31.9755";"-111.022"
"85630";"AZ";"04";"Saint David";"31.851";"-110.212"
"85631";"AZ";"04";"San Manuel";"32.629";"-110.498"
"85634";"AZ";"04";"Sells";"32.0925";"-111.952"
"85635";"AZ";"04";"Sierra Vista";"31.5967";"-110.164"
"85636";"AZ";"04";"Sierra Vista";"31.5545";"-110.303"
"85637";"AZ";"04";"Sonoita";"31.7198";"-110.736"
"85638";"AZ";"04";"Tombstone";"31.6998";"-110.069"
"85640";"AZ";"04";"Tumacacori";"31.671";"-111.022"
"85641";"AZ";"04";"Vail";"32.031";"-110.569"
"85643";"AZ";"04";"Willcox";"32.2802";"-109.854"
"85644";"AZ";"04";"Willcox";"32.2528";"-109.832"
"85645";"AZ";"04";"Amado";"31.7416";"-111.118"
"85646";"AZ";"04";"Tubac";"31.6022";"-111.106"
"85648";"AZ";"04";"Rio Rico";"31.5306";"-110.951"
"85650";"AZ";"04";"Sierra Vista";"31.4924";"-110.2"
"85653";"AZ";"04";"Marana";"32.4027";"-111.428"
"85654";"AZ";"04";"Rillito";"32.4177";"-111.174"
"85655";"AZ";"04";"Douglas";"31.3444";"-109.545"
"85658";"AZ";"04";"Marana";"32.5396";"-111.141"
"85662";"AZ";"04";"Heroica Nogales";"31.44";"-111"
"85671";"AZ";"04";"Sierra Vista";"31.34";"-109.55"
"85701";"AZ";"04";"Tucson";"32.2148";"-110.972"
"85702";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85703";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85704";"AZ";"04";"Tucson";"32.3395";"-110.986"
"85705";"AZ";"04";"Tucson";"32.2745";"-110.986"
"85706";"AZ";"04";"Tucson";"32.1483";"-110.933"
"85707";"AZ";"04";"Tucson";"32.1596";"-111.11"
"85708";"AZ";"04";"Tucson";"32.1714";"-110.861"
"85709";"AZ";"04";"Tucson";"32.2336";"-111.012"
"85710";"AZ";"04";"Tucson";"32.2166";"-110.82"
"85711";"AZ";"04";"Tucson";"32.2107";"-110.885"
"85712";"AZ";"04";"Tucson";"32.2541";"-110.885"
"85713";"AZ";"04";"Tucson";"32.1922";"-110.992"
"85714";"AZ";"04";"Tucson";"32.17";"-110.933"
"85715";"AZ";"04";"Tucson";"32.2494";"-110.849"
"85716";"AZ";"04";"Tucson";"32.2479";"-110.921"
"85717";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85718";"AZ";"04";"Tucson";"32.3086";"-110.915"
"85719";"AZ";"04";"Tucson";"32.2547";"-110.945"
"85720";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85721";"AZ";"04";"Tucson";"32.2332";"-110.95"
"85722";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85723";"AZ";"04";"Tucson";"32.1795";"-110.964"
"85724";"AZ";"04";"Tucson";"32.2403";"-110.945"
"85725";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85726";"AZ";"04";"Tucson";"32.2047";"-110.946"
"85728";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85730";"AZ";"04";"Tucson";"32.1773";"-110.796"
"85731";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85732";"AZ";"04";"Tucson";"32.23";"-110.88"
"85733";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85734";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85735";"AZ";"04";"Tucson";"31.9699";"-111.428"
"85736";"AZ";"04";"Tucson";"31.9341";"-111.261"
"85737";"AZ";"04";"Oro Valley";"32.3905";"-110.879"
"85738";"AZ";"04";"Catalina";"32.4997";"-110.922"
"85739";"AZ";"04";"Tucson";"32.5554";"-110.927"
"85740";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85741";"AZ";"04";"Tucson";"32.3356";"-111.04"
"85742";"AZ";"04";"Tucson";"32.392";"-111.058"
"85743";"AZ";"04";"Tucson";"32.3325";"-111.213"
"85745";"AZ";"04";"Tucson";"32.2626";"-111.118"
"85746";"AZ";"04";"Tucson";"32.1057";"-111.022"
"85747";"AZ";"04";"Tucson";"32.0985";"-110.748"
"85748";"AZ";"04";"Tucson";"32.2064";"-110.688"
"85749";"AZ";"04";"Tucson";"32.2851";"-110.736"
"85750";"AZ";"04";"Tucson";"32.2992";"-110.843"
"85751";"AZ";"04";"Tucson";"32.25";"-110.85"
"85752";"AZ";"04";"Tucson";"32.35";"-111.05"
"85754";"AZ";"04";"Tucson";"32.2217";"-110.926"
"85755";"AZ";"04";"Tucson";"32.4606";"-110.975"
"85756";"AZ";"04";"Tucson";"32.0788";"-110.927"
"85757";"AZ";"04";"Tucson";"32.0892";"-111.118"
"85901";"AZ";"04";"Show Low";"34.2663";"-110.093"
"85902";"AZ";"04";"Show Low";"34.2743";"-110.187"
"85911";"AZ";"04";"Cibecue";"34.1155";"-110.474"
"85920";"AZ";"04";"Alpine";"33.8468";"-109.2"
"85922";"AZ";"04";"Blue";"33.6519";"-109.14"
"85924";"AZ";"04";"Concho";"34.5011";"-109.712"
"85925";"AZ";"04";"Eagar";"34.1815";"-109.45"
"85926";"AZ";"04";"Fort Apache";"33.7906";"-109.988"
"85927";"AZ";"04";"Greer";"34.0355";"-109.426"
"85928";"AZ";"04";"Heber";"34.5243";"-110.569"
"85929";"AZ";"04";"Lakeside";"34.0863";"-110.021"
"85930";"AZ";"04";"McNary";"34.0741";"-109.712"
"85931";"AZ";"04";"Heber";"34.3889";"-110.855"
"85935";"AZ";"04";"Pinetop";"34.1611";"-109.831"
"85936";"AZ";"04";"St. Johns";"34.6145";"-109.283"
"85937";"AZ";"04";"Snowflake";"34.6574";"-110.045"
"85938";"AZ";"04";"Springerville";"34.1676";"-109.14"
"85939";"AZ";"04";"Taylor";"34.4195";"-110.069"
"85941";"AZ";"04";"Whiteriver";"33.8041";"-110.045"
"86001";"AZ";"04";"Flagstaff";"35.244";"-111.714"
"86003";"AZ";"04";"Flagstaff";"35.1984";"-111.651"
"86004";"AZ";"04";"Flagstaff";"35.2643";"-111.38"
"86011";"AZ";"04";"Flagstaff";"35.49";"-111.74"
"86017";"AZ";"04";"Munds Park";"34.9096";"-111.595"
"86018";"AZ";"04";"Parks";"35.3826";"-111.976"
"86020";"AZ";"04";"Cameron";"35.8967";"-111.571"
"86021";"AZ";"04";"Colorado City";"36.6781";"-112.977"
"86022";"AZ";"04";"Fredonia";"36.8541";"-112.381"
"86024";"AZ";"04";"Happy Jack";"34.7945";"-111.189"
"86025";"AZ";"04";"Holbrook";"34.9965";"-110.045"
"86029";"AZ";"04";"Holbrook";"34.9025";"-110.158"
"86031";"AZ";"04";"Indian Wells";"35.4523";"-110.093"
"86033";"AZ";"04";"Kayenta";"36.6379";"-110.236"
"86034";"AZ";"04";"Keams Canyon";"35.7716";"-110.188"
"86035";"AZ";"04";"Leupp";"35.4685";"-110.951"
"86036";"AZ";"04";"Marble Canyon";"36.8518";"-111.761"
"86038";"AZ";"04";"Mormon Lake";"34.9361";"-111.451"
"86039";"AZ";"04";"Kykotsmovi Village";"36.0555";"-110.474"
"86040";"AZ";"04";"Page";"36.7097";"-111.428"
"86043";"AZ";"04";"Second Mesa";"35.8217";"-110.498"
"86044";"AZ";"04";"Tonalea";"37.0303";"-110.808"
"86045";"AZ";"04";"Tuba City";"36.0027";"-110.998"
"86046";"AZ";"04";"Williams";"35.4181";"-112.334"
"86047";"AZ";"04";"Winslow";"35.2343";"-110.617"
"86053";"UT";"49";"Tonalea";"36.6983";"-111.046"
"86054";"AZ";"04";"Shonto";"36.8677";"-110.569"
"86301";"AZ";"04";"Prescott";"34.6172";"-112.417"
"86302";"AZ";"04";"Prescott";"34.75";"-112.83"
"86304";"AZ";"04";"Prescott";"34.5401";"-112.468"
"86312";"AZ";"04";"Prescott Valley";"34.61";"-112.32"
"86313";"AZ";"04";"Prescott";"34.548";"-112.449"
"86314";"AZ";"04";"Prescott Valley";"34.6063";"-112.31"
"86315";"AZ";"04";"Prescott Valley";"34.6995";"-112.262"
"86320";"AZ";"04";"Ash Fork";"35.1631";"-112.572"
"86321";"AZ";"04";"Bagdad";"34.4831";"-113.049"
"86322";"AZ";"04";"Camp Verde";"34.5358";"-111.905"
"86323";"AZ";"04";"Chino Valley";"34.756";"-112.405"
"86324";"AZ";"04";"Clarkdale";"34.7697";"-112.06"
"86325";"AZ";"04";"Cornville";"34.763";"-111.928"
"86326";"AZ";"04";"Cottonwood";"34.7029";"-112.024"
"86327";"AZ";"04";"Dewey";"34.5841";"-112.095"
"86329";"AZ";"04";"Humboldt";"34.5";"-112.24"
"86330";"AZ";"04";"Iron Springs";"34.5849";"-112.569"
"86331";"AZ";"04";"Jerome";"34.773";"-112.125"
"86332";"AZ";"04";"Kirkland";"34.3899";"-112.668"
"86333";"AZ";"04";"Mayer";"34.331";"-112.095"
"86334";"AZ";"04";"Paulden";"34.9308";"-112.477"
"86335";"AZ";"04";"Rimrock";"34.6735";"-111.618"
"86337";"AZ";"04";"Seligman";"35.1009";"-113.097"
"86339";"AZ";"04";"Sedona";"34.87";"-111.76"
"86340";"AZ";"04";"Sedona";"34.8582";"-111.787"
"86341";"AZ";"04";"Sedona";"34.8705";"-111.765"
"86342";"AZ";"04";"Lake Montezuma";"34.63";"-111.78"
"86351";"AZ";"04";"Sedona";"34.7567";"-111.738"
"86401";"AZ";"04";"Kingman";"35.151";"-113.668"
"86404";"AZ";"04";"Lake Havasu City";"34.6477";"-114.287"
"86405";"AZ";"04";"Lake Havasu City";"34.48";"-114.32"
"86406";"AZ";"04";"Lake Havasu City";"34.4751";"-114.215"
"86409";"AZ";"04";"Kingman";"35.3461";"-114.025"
"86412";"AZ";"04";"Hualapai";"35.54";"-113.3"
"86413";"AZ";"04";"Golden Valley";"35.1974";"-114.239"
"86426";"AZ";"04";"Fort Mohave";"35.0253";"-114.512"
"86427";"AZ";"04";"Bullhead City";"35.0298";"-114.578"
"86429";"AZ";"04";"Bullhead City";"35.2707";"-114.477"
"86430";"AZ";"04";"Bullhead City";"35.3276";"-114.501"
"86434";"AZ";"04";"Peach Springs";"35.6362";"-113.525"
"86435";"AZ";"04";"Supai";"36.2035";"-112.763"
"86436";"AZ";"04";"Topock";"34.7882";"-114.31"
"86437";"AZ";"04";"Kingman";"35.1895";"-114.052"
"86439";"AZ";"04";"Bullhead City";"34.92";"-114.13"
"86440";"AZ";"04";"Mohave Valley";"34.8724";"-114.501"
"86441";"AZ";"04";"Dolan Springs";"35.559";"-114.287"
"86442";"AZ";"04";"Bullhead City";"35.0772";"-114.56"
"86444";"AZ";"04";"Meadview";"35.9285";"-114.096"
"86446";"AZ";"04";"Mohave Valley";"34.93";"-114.59"
"86503";"AZ";"04";"Chinle";"36.1883";"-109.712"
"86504";"AZ";"04";"Fort Defiance";"35.7812";"-109.14"
"86505";"AZ";"04";"Ganado";"35.7358";"-109.664"
"86506";"AZ";"04";"Houck";"35.369";"-109.212"
"86507";"AZ";"04";"Lukachukai";"36.4196";"-109.331"
"86510";"AZ";"04";"Pinon";"36.1893";"-110.188"
"86514";"AZ";"04";"Teec Nos Pos";"36.8019";"-109.283"
"86515";"AZ";"04";"Window Rock";"35.6697";"-108.986"
"86535";"AZ";"04";"Dennehotso";"36.8701";"-109.854"
"86538";"AZ";"04";"Many Farms";"36.3881";"-109.64"
"86540";"AZ";"04";"Nazlini";"35.9188";"-109.45"
"86544";"AZ";"04";"Teec Nos Pos";"36.618";"-109.14"
"86545";"AZ";"04";"Chinle";"36.1546";"-109.552"
"86547";"AZ";"04";"Round Rock";"36.4876";"-109.545"
"86556";"AZ";"04";"Tsaile";"36.2595";"-109.164"
"87001";"NM";"35";"Algodones";"35.4174";"-106.37"
"87002";"NM";"35";"Belen";"34.5518";"-106.582"
"87005";"NM";"35";"Bluewater";"35.2682";"-107.977"
"87006";"NM";"35";"Bosque";"34.4805";"-106.936"
"87008";"NM";"35";"Cedar Crest";"35.1486";"-106.382"
"87009";"NM";"35";"Cedarvale";"34.3738";"-105.702"
"87010";"NM";"35";"Cerrillos";"35.389";"-106.111"
"87011";"NM";"35";"Claunch";"34.0232";"-106.017"
"87013";"NM";"35";"Cuba";"35.9298";"-107.385"
"87014";"NM";"35";"Cubero";"34.8485";"-108.011"
"87015";"NM";"35";"Edgewood";"35.1012";"-106.182"
"87016";"NM";"35";"Estancia";"34.7759";"-106.205"
"87018";"NM";"35";"Counselor";"36.372";"-107.527"
"87021";"NM";"35";"Milan";"35.1714";"-107.897"
"87023";"NM";"35";"Jarales";"34.5962";"-106.765"
"87024";"NM";"35";"Jemez Pueblo";"35.6915";"-106.841"
"87025";"NM";"35";"Jemez Springs";"35.9059";"-106.676"
"87026";"NM";"35";"Laguna";"35.0583";"-107.243"
"87027";"NM";"35";"La Jara";"36.1367";"-106.983"
"87028";"NM";"35";"La Joya";"34.353";"-106.771"
"87029";"NM";"35";"Lindrith";"36.3757";"-107.078"
"87031";"NM";"35";"Los Lunas";"34.7785";"-106.653"
"87035";"NM";"35";"Moriarty";"34.9733";"-106.017"
"87036";"NM";"35";"Mountainair";"34.431";"-106.205"
"87037";"NM";"35";"Nageezi";"36.1461";"-107.906"
"87040";"NM";"35";"Paguate";"35.1353";"-107.373"
"87041";"NM";"35";"Pena Blanca";"35.5945";"-106.323"
"87042";"NM";"35";"Peralta";"34.8334";"-106.682"
"87043";"NM";"35";"Placitas";"35.2828";"-106.417"
"87044";"NM";"35";"Ponderosa";"35.6759";"-106.653"
"87045";"NM";"35";"Prewitt";"35.3708";"-108.001"
"87046";"NM";"35";"Regina";"36.2";"-107.07"
"87048";"NM";"35";"Corrales";"35.2441";"-106.617"
"87052";"NM";"35";"Santo Domingo Pueblo";"35.5228";"-106.34"
"87053";"NM";"35";"San Ysidro";"35.5282";"-106.794"
"87056";"NM";"35";"Stanley";"35.1576";"-105.923"
"87059";"NM";"35";"Tijeras";"34.9531";"-106.323"
"87061";"NM";"35";"Torreon";"34.6611";"-106.376"
"87062";"NM";"35";"Veguita";"34.4641";"-106.747"
"87063";"NM";"35";"Willard";"34.4319";"-105.876"
"87068";"NM";"35";"Bosque Farms";"34.8702";"-106.688"
"87083";"NM";"35";"Cochiti Lake";"35.6641";"-106.358"
"87101";"NM";"35";"Albuquerque";"35.0968";"-106.643"
"87102";"NM";"35";"Albuquerque";"35.0849";"-106.647"
"87103";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87104";"NM";"35";"Albuquerque";"35.103";"-106.67"
"87105";"NM";"35";"Albuquerque";"34.9568";"-106.606"
"87106";"NM";"35";"Albuquerque";"35.073";"-106.617"
"87107";"NM";"35";"Albuquerque";"35.1339";"-106.641"
"87108";"NM";"35";"Albuquerque";"35.0627";"-106.576"
"87109";"NM";"35";"Albuquerque";"35.1483";"-106.576"
"87110";"NM";"35";"Albuquerque";"35.101";"-106.57"
"87111";"NM";"35";"Albuquerque";"35.1356";"-106.476"
"87112";"NM";"35";"Albuquerque";"35.1031";"-106.517"
"87113";"NM";"35";"Albuquerque";"35.1894";"-106.588"
"87115";"NM";"35";"Albuquerque";"34.9818";"-106.515"
"87116";"NM";"35";"Albuquerque";"35.0553";"-106.553"
"87117";"NM";"35";"Albuquerque";"35.0565";"-106.559"
"87118";"NM";"35";"Albuquerque";"35.0526";"-106.591"
"87119";"NM";"35";"Albuquerque";"35.0621";"-106.615"
"87120";"NM";"35";"Albuquerque";"35.1419";"-106.735"
"87121";"NM";"35";"Albuquerque";"35.0272";"-106.865"
"87122";"NM";"35";"Albuquerque";"35.1997";"-106.476"
"87123";"NM";"35";"Albuquerque";"35.0622";"-106.464"
"87124";"NM";"35";"Rio Rancho";"35.2421";"-106.782"
"87125";"NM";"35";"Albuquerque";"35.09";"-106.64"
"87131";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87144";"NM";"35";"Rio Rancho";"35.4071";"-106.747"
"87151";"NM";"35";"Albuquerque";"35.084";"-106.651"
"87153";"NM";"35";"Albuquerque";"35.1";"-106.52"
"87154";"NM";"35";"Albuquerque";"35.13";"-106.53"
"87158";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87176";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87181";"NM";"35";"Albuquerque";"35.1";"-106.52"
"87185";"NM";"35";"Albuquerque";"34.98";"-106.52"
"87187";"NM";"35";"Albuquerque";"35.0848";"-106.652"
"87190";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87191";"NM";"35";"Albuquerque";"35.13";"-106.53"
"87192";"NM";"35";"Albuquerque";"35.1";"-106.52"
"87193";"NM";"35";"Albuquerque";"35.0848";"-106.652"
"87194";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87195";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87196";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87197";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87198";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87199";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87201";"NM";"35";"Albuquerque";"35.0844";"-106.651"
"87302";"NM";"35";"Gallup";"35.5281";"-108.742"
"87305";"NM";"35";"Gallup";"35.3309";"-108.926"
"87310";"NM";"35";"Gallup";"35.7721";"-108.546"
"87311";"NM";"35";"Church Rock";"35.6108";"-108.499"
"87312";"NM";"35";"Continental Divide";"35.4291";"-108.309"
"87313";"NM";"35";"Crownpoint";"35.8145";"-108.143"
"87315";"NM";"35";"Fence Lake";"34.6863";"-108.57"
"87317";"NM";"35";"Gallup";"35.6027";"-108.748"
"87321";"NM";"35";"Ramah";"34.9719";"-108.38"
"87323";"NM";"35";"Thoreau";"35.5535";"-107.571"
"87325";"NM";"35";"Tohatchi";"36.0419";"-108.57"
"87327";"NM";"35";"Zuni";"35.0471";"-108.713"
"87328";"NM";"35";"Navajo";"35.9649";"-109.045"
"87347";"NM";"35";"Continental Divide";"35.4404";"-108.439"
"87357";"NM";"35";"Pinehill";"34.8914";"-108.401"
"87364";"NM";"35";"Sheep Springs";"36.1697";"-108.689"
"87375";"NM";"35";"Gallup";"35.6919";"-108.784"
"87401";"NM";"35";"Farmington";"36.4226";"-108.285"
"87402";"NM";"35";"Farmington";"36.8086";"-108.155"
"87410";"NM";"35";"Aztec";"36.8996";"-107.906"
"87412";"NM";"35";"Blanco";"36.6378";"-107.432"
"87413";"NM";"35";"Bloomfield";"36.5164";"-107.953"
"87415";"NM";"35";"Flora Vista";"36.8222";"-108.101"
"87416";"NM";"35";"Fruitland";"36.5597";"-108.475"
"87417";"NM";"35";"Kirtland";"36.7246";"-108.356"
"87418";"NM";"35";"La Plata";"36.9383";"-108.19"
"87419";"NM";"35";"Navajo Dam";"36.9405";"-107.503"
"87420";"NM";"35";"Shiprock";"36.6988";"-108.903"
"87455";"NM";"35";"Newcomb";"36.2475";"-108.855"
"87461";"NM";"35";"Sanostee";"36.4983";"-108.855"
"87501";"NM";"35";"Santa Fe";"35.7104";"-105.864"
"87502";"NM";"35";"Santa Fe";"35.81";"-105.99"
"87504";"NM";"35";"Santa Fe";"35.81";"-105.99"
"87505";"NM";"35";"Santa Fe";"35.6161";"-105.853"
"87507";"NM";"35";"Santa Fe";"35.6269";"-106.088"
"87508";"NM";"35";"Santa Fe";"35.5607";"-105.946"
"87510";"NM";"35";"Abiquiu";"36.3554";"-106.488"
"87511";"NM";"35";"Alcalde";"36.1096";"-106.052"
"87513";"NM";"35";"Arroyo Hondo";"36.5349";"-105.682"
"87520";"NM";"35";"Chama";"36.9299";"-106.582"
"87522";"NM";"35";"Chimayo";"36.0229";"-105.911"
"87525";"NM";"35";"Taos Ski Valley";"36.597";"-105.449"
"87527";"NM";"35";"Dixon";"36.2045";"-105.899"
"87529";"NM";"35";"El Prado";"36.532";"-105.665"
"87530";"NM";"35";"El Rito";"36.4128";"-106.229"
"87531";"NM";"35";"Embudo";"36.2804";"-105.847"
"87532";"NM";"35";"Espanola";"35.967";"-106.088"
"87533";"NM";"35";"Espanola";"36.0007";"-106.073"
"87535";"NM";"35";"Glorieta";"35.5923";"-105.712"
"87537";"NM";"35";"Hernandez";"36.1171";"-106.229"
"87538";"NM";"35";"Ilfeld";"35.4225";"-105.561"
"87539";"NM";"35";"La Madera";"36.4202";"-106.099"
"87540";"NM";"35";"Lamy";"35.3963";"-105.899"
"87544";"NM";"35";"Los Alamos";"35.8741";"-106.299"
"87545";"NM";"35";"Los Alamos";"35.8849";"-106.324"
"87549";"NM";"35";"Ojo Caliente";"36.481";"-106.041"
"87552";"NM";"35";"Pecos";"35.69";"-105.618"
"87553";"NM";"35";"Penasco";"36.2146";"-105.747"
"87556";"NM";"35";"Questa";"36.7614";"-105.524"
"87557";"NM";"35";"Ranchos de Taos";"36.3208";"-105.665"
"87558";"NM";"35";"Red River";"36.6807";"-105.419"
"87565";"NM";"35";"San Jose";"35.4461";"-105.524"
"87566";"NM";"35";"Ohkay Owingeh";"36.082";"-106.099"
"87567";"NM";"35";"Santa Cruz";"35.9921";"-105.982"
"87571";"NM";"35";"Taos";"36.4123";"-105.454"
"87573";"NM";"35";"Tererro";"35.8116";"-105.665"
"87574";"NM";"35";"Tesuque";"35.8242";"-105.9"
"87575";"NM";"35";"Tierra Amarilla";"36.6676";"-106.511"
